iterations	176
elapsed_seconds	601.9350409507751
initialization_seconds	0.3535430431365967
initial_lower_residual	8.121184613685273e-9
initial_upper_residual	9.34046084921647e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.3601148950435022
root_upper	2.416828121007545
root_gap	0.056713225964042824
alpha_count	8
belief_count	4003903
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
